Created,Point,Possession,Thrower,Receiver,Turnover?,Thrower error?,Receiver error?,Throw to endzone?,Assist?,Secondary assist?,Huck?,Swing?,Dump?,From sideline?,To sideline?,Distance (m),Forward distance (m),Left-to-right distance (m),Start X (0 -> 1 = left sideline -> right sideline),Start Y (0 -> 1 = back of opponent endzone -> back of own endzone),End X (0 -> 1 = left sideline -> right sideline),End Y (0 -> 1 = back of opponent endzone -> back of own endzone)
2024-05-04 18:48:07,9,3,44 Sarah Meckstroth,28 Emma Peaslee,1,1,0,0,0,0,0,0,0,1,0,21.662493,12.8016,17.4752,0.88888896,0.30987656,0.5305556,0.19320989
2024-05-04 18:48:43,9,4,04 Erica Baken,05 Steph Rupp,0,0,0,0,0,0,0,0,0,0,0,11.846364,7.924801,-8.805332,0.2027778,0.8037037,0.38333333,0.7314815
2024-05-04 18:48:45,9,4,05 Steph Rupp,45 Emery Otapalik,0,0,0,0,0,0,0,1,0,0,0,17.272135,6.705598,-15.917337,0.38333333,0.7314815,0.7097223,0.6703704
2024-05-04 18:48:48,9,4,45 Emery Otapalik,44 Sarah Meckstroth,0,0,0,0,0,0,0,0,0,0,1,16.427256,12.462937,-10.701864,0.7097223,0.6703704,0.9291667,0.5567901
2024-05-04 18:48:51,9,4,44 Sarah Meckstroth,28 Emma Peaslee,0,0,0,0,0,0,0,0,0,1,1,12.629134,12.5984,-0.8805364,0.9291667,0.5567901,0.9472223,0.4419753
2024-05-04 18:48:56,9,4,28 Emma Peaslee,02 Steph Wood,0,0,0,0,0,1,0,0,0,1,1,9.314993,9.279464,0.81280214,0.9472223,0.4419753,0.9305556,0.35740742
2024-05-04 18:49:01,9,4,02 Steph Wood,04 Erica Baken,0,0,0,1,1,0,0,0,0,1,0,25.95495,24.316267,9.076266,0.9305556,0.35740742,0.7444445,0.13580248
2024-05-04 18:50:36,10,1,47 Tori Gray,00 Alicia Carr,0,0,0,0,0,0,0,1,0,0,0,27.324757,5.2154694,26.822401,0.7694444,0.66358024,0.21944441,0.61604935
2024-05-04 18:50:39,10,1,00 Alicia Carr,21 Sarah Mondschein,0,0,0,0,0,1,0,0,0,0,1,14.525285,13.682131,4.8768005,0.21944441,0.61604935,0.1194444,0.491358
2024-05-04 18:51:01,10,1,21 Sarah Mondschein,49 Elly Fireside-Ostergaard,0,0,0,1,1,0,1,0,0,1,0,41.122223,36.237335,-19.43947,0.1194444,0.491358,0.51805556,0.16111109
